73,218,6'2
73,190,6'3
73,192,6'2
72,183,6'2
72,194,6'4
72,214,6'4
72,192,6'2
72,187,6'4
72,183,6'3
72,179,6'2
72,172,6'0
72,161,6'3
72,194,6'2
72,183,6'2
72,187,6'4
72,190,6'3
72,176,6'2
72,198,6'4
72,212,6'7
72,196,6'3
72,163,6'1
72,187,6'3
72,179,6'2
72,194,6'3
72,176,6'1
72,161,6'2
72,194,6'3
72,190,6'0
72,207,6'3
72,174,6'1
72,172,6'3
72,179,6'2
72,172,6'3
72,187,6'4
72,165,6'1
72,203,6'5
72,170,6'2
72,179,6'2
72,185,6'0
72,172,6'0
72,192,6'5
72,198,6'4
72,205,6'4
72,170,6'0
72,176,5'11
72,187,6'0
72,194,6'1
72,190,6'4
72,172,6'2
72,176,6'3
72,192,6'2
72,198,6'2
72,203,6'2
72,172,6'0
72,207,6'3
71,165,6'0
71,163,6'1
71,179,6'2
71,198,6'3
71,187,6'5
71,181,6'2
71,168,6'0
71,170,6'1
71,181,6'2
71,179,6'0
71,172,6'1
71,176,6'2
71,176,6'2
71,181,6'3
71,163,6'1
71,152,6'0
71,203,6'8
71,176,6'1
71,168,6'1
71,179,6'2
71,212,6'8
71,183,6'0
71,181,6'3
71,185,6'0
71,198,6'3
71,198,6'3
71,174,6'0
71,172,6'2
71,185,6'1
71,196,6'5
71,179,6'2
71,176,6'0
71,181,6'2
71,187,6'2
71,174,6'2
71,176,6'1
71,185,6'4
71,185,6'4
71,201,6'5
71,183,6'2
71,203,6'6
71,192,6'3
71,190,6'2
71,159,6'2
71,163,6'2
71,176,5'11
71,185,6'2
71,161,6'0
71,183,6'3
71,172,6'1
71,154,6'2
71,174,6'2
71,181,6'3
71,172,6'4
71,183,6'2
71,183,6'2
71,192,6'3
71,165,5'8
70,194,6'4
70,205,6'5
70,163,6'0
70,187,6'3
70,185,6'2
70,168,5'10
70,187,6'3
70,172,6'2
70,176,6'2
70,176,6'3
70,183,6'0
70,176,6'3
70,203,6'3
70,192,6'4
70,154,6'0
70,185,6'0
70,170,6'5
70,172,6'0
70,181,6'2
70,176,5'11
70,185,6'0
70,187,6'1
70,176,6'2
70,190,5'11
70,198,6'6
70,179,6'2
70,190,6'5
70,198,6'4
70,187,6'1
70,192,6'2
70,192,6'1
70,159,5'10
70,179,6'3
70,170,6'0
70,205,6'4
70,168,5'11
70,183,6'3
70,187,6'4
70,163,6'0
70,163,6'1
70,187,6'2
70,172,6'3
70,205,6'5
70,181,6'6
70,176,6'1
70,170,6'1
70,183,6'1
70,201,6'1
70,165,6'5
70,165,6'0
70,187,6'3
70,198,6'4
70,198,6'5
69,194,6'2
69,203,6'4
69,198,6'6
69,203,6'4
69,187,6'4
69,165,5'11
69,190,6'4
69,168,6'1
69,176,5'11
69,201,6'2
69,176,6'3
69,176,6'1
69,172,5'11
69,209,6'4
69,194,6'4
69,176,6'2
69,190,6'1
69,194,6'4
69,176,6'1
69,179,6'5
69,194,6'2
69,185,6'4
69,183,6'3
69,165,6'0
69,159,6'0
69,187,6'6
69,187,6'4
69,172,6'1
69,187,6'2
69,185,6'3
69,179,6'0
69,190,6'4
69,196,6'4
69,183,6'3
69,176,6'1
69,198,6'3
69,161,5'11
69,174,6'1
69,150,5'11
69,201,6'3
69,190,6'3
69,187,6'5
69,159,6'0
69,168,5'10
69,181,6'3
69,183,6'1
69,185,6'4
69,190,6'0
69,176,6'2
69,181,6'1
69,187,6'3
69,157,6'2
69,168,6'3
69,209,6'6
69,181,6'2
69,185,6'3
69,201,6'0
69,181,6'2
69,170,5'11
69,187,6'3
69,181,6'3
69,187,6'0
69,205,6'4
69,172,6'4
69,201,6'2
69,201,6'3
69,190,6'3
69,196,6'4
69,205,6'2
69,176,6'2
69,196,6'6
69,194,6'2
69,176,6'2
69,174,6'2
69,198,6'4
69,187,6'2
69,201,6'2
69,179,6'4
69,179,6'4
69,212,6'4
69,179,5'11
68,190,6'4
68,190,6'3
68,194,6'4
68,190,6'2
68,201,6'5
68,212,6'3
68,201,6'5
68,172,6'2
68,181,6'0
68,172,6'2
68,174,6'4
68,176,6'1
68,192,6'3
68,183,6'1
68,194,6'5
68,196,6'2
68,181,6'4
68,183,6'2
68,174,6'3
68,179,6'2
68,183,6'1
68,176,6'1
68,179,6'1
68,176,6'3
68,185,6'0
68,194,6'6
68,187,6'4
68,168,6'2
68,179,6'0
68,190,6'5
68,183,6'0
68,181,6'4
68,181,6'4
68,174,6'2
68,176,6'1
68,165,6'2
68,185,6'0
68,159,6'0
68,176,6'1
68,183,6'5
68,185,6'2
68,183,6'1
68,192,6'4
68,209,6'4
68,181,6'2
68,176,6'2
68,161,5'10
68,185,6'2
68,179,6'0
68,190,6'3
68,174,6'0
68,194,6'1
68,176,6'2
68,183,6'0
68,194,6'1
68,190,6'4
68,176,6'1
68,161,6'0
68,181,6'2
68,170,6'0
68,201,6'3
68,168,6'0
68,201,6'5
68,168,6'4
68,192,6'3
68,190,6'2
68,185,5'11
68,194,6'3
68,161,5'9
68,187,6'5
68,187,6'4
68,181,6'5
68,212,6'4
68,183,6'5
68,152,5'9
68,165,5'11
68,179,6'2
68,174,6'1
68,174,6'0
67,179,6'0
67,176,6'3
67,183,6'2
67,179,6'2
67,187,6'2
67,165,5'10
67,201,6'4
67,194,6'4
67,165,6'2
67,179,6'4
67,183,5'11
67,183,6'2
67,185,6'1
67,198,6'5
67,196,6'3
67,209,6'4
67,198,6'2
67,190,6'4
67,172,6'0
67,198,6'4
67,201,6'4
67,176,6'3
67,203,6'2
67,165,6'0
67,181,6'0
67,194,6'3
67,201,6'3
67,198,6'2
67,179,6'1
67,172,6'4
67,170,6'1
67,190,6'0
67,181,6'0
67,181,6'3
67,183,6'3
67,183,6'1
67,185,6'3
67,183,6'3
67,181,6'2
67,157,6'0
67,176,6'1
67,190,6'4
67,168,6'2
67,181,6'2
67,179,6'0
67,216,6'5
67,216,6'3
67,190,6'2
67,172,6'1
67,187,6'4
67,194,6'4
67,154,6'0
67,174,6'2
67,192,6'2
67,174,6'1
67,198,6'7
67,187,6'3
67,185,6'0
67,187,6'3
67,165,6'1
67,205,6'4
67,194,6'3
67,194,6'2
67,194,6'3
67,207,6'4
67,172,6'2
67,190,6'2
67,236,6'3
67,154,6'2
67,163,6'0
67,176,6'4
67,183,6'2
67,174,6'2
67,185,6'4
66,143,6'0
66,183,6'3
66,203,6'3
66,196,6'2
66,194,6'3
66,187,6'2
66,176,6'0
66,190,6'2
66,157,5'11
66,176,6'2
66,176,6'1
66,198,6'4
66,172,6'1
66,181,6'3
66,174,6'4
66,170,6'1
66,187,6'1
66,201,6'4
66,159,6'1
66,196,6'3
66,179,6'2
66,183,6'3
66,190,6'3
66,165,5'11
66,187,6'1
66,190,6'2
66,172,6'2
66,185,6'2
66,183,6'0
66,176,6'0
66,179,6'1
66,187,6'1
66,183,6'1
66,179,6'3
66,185,6'0
66,196,6'2
66,183,6'2
66,139,6'0
66,165,6'0
66,187,6'2
66,161,6'3
66,174,6'4
66,185,6'1
66,190,6'4
66,176,6'3
66,194,6'3
66,212,6'3
66,187,6'3
66,190,6'4
66,163,6'2
66,183,6'1
66,174,6'1
66,179,6'2
66,168,6'2
66,168,6'1
66,190,6'1
66,185,6'2
66,176,6'4
66,183,6'0
66,196,6'3
66,179,6'2
66,174,6'0
66,190,6'5
66,163,6'0
66,176,6'0
66,176,6'3
66,179,6'2
66,212,6'4
66,212,6'2
66,194,6'4
66,168,6'1
66,203,6'4
66,181,6'2
66,185,6'5
66,190,6'1
66,187,6'3
66,192,6'2
66,179,6'1
66,172,6'2
66,154,5'11
66,165,6'1
66,179,6'2
66,176,6'0
66,181,6'3
66,172,6'0
66,181,6'5
66,165,6'1
66,163,6'2
65,183,6'2
65,157,6'4
65,194,6'4
65,168,6'3
65,181,6'2
65,192,6'4
65,198,6'2
65,179,6'1
65,161,6'1
65,203,6'2
65,192,6'6
65,176,6'3
65,185,6'3
65,163,6'0
65,192,6'3
65,172,5'11
65,198,6'4
65,183,6'2
65,190,6'1
65,194,6'4
65,168,6'1
65,174,5'11
65,165,6'1
65,196,6'2
65,181,6'0
65,176,6'4
65,198,6'5
65,176,6'0
65,194,6'2
65,165,6'1
65,176,6'3
65,183,6'1
65,172,6'2
65,187,6'3
65,181,6'3
65,201,6'4
65,205,6'5
65,172,6'6
65,168,6'0
65,174,6'1
65,192,6'4
65,190,6'6
65,196,6'4
65,181,6'3
65,201,6'3
65,181,6'0
65,185,6'2
65,183,6'3
65,168,6'2
65,152,5'11
65,159,6'4
65,192,6'2
65,170,6'0
65,181,6'3
65,174,6'1
65,165,6'0
65,172,6'0
65,181,6'3
65,192,6'4
65,192,6'4
65,201,6'3
65,161,6'2
65,161,6'2
65,194,6'5
65,198,6'2
65,183,6'3
65,181,6'2
65,187,6'0
65,161,6'0
65,181,6'1
65,176,6'4
65,185,6'1
65,161,6'3
65,159,6'0
65,192,6'2
65,181,6'3
65,174,6'1
65,185,6'3
65,185,6'1
65,183,6'4
65,196,6'2
65,165,6'2
65,165,6'1
65,174,6'1
65,183,6'3
65,203,6'2
65,183,6'1
65,185,6'1
65,176,6'2
64,198,6'5
64,203,5'11
64,161,6'3
64,187,5'11
64,174,6'1
64,174,6'0
64,181,6'1
64,176,6'1
64,172,6'2
64,172,6'0
64,183,6'3
64,181,6'3
64,179,6'2
64,207,6'5
64,181,6'6
64,198,6'4
64,190,6'1
64,183,6'2
64,190,6'4
64,198,6'2
64,207,6'4
64,185,6'2
64,165,6'2
64,183,6'4
64,190,6'2
64,183,6'2
64,196,6'4
64,207,6'8
64,185,6'7
64,174,6'2
64,170,5'10
64,198,6'4
64,176,6'1
64,176,6'1
64,190,5'11
64,174,6'0
64,194,6'4
64,168,5'10
64,176,6'2
64,183,6'0
64,168,6'3
64,174,5'11
64,183,6'3
64,194,6'3
64,203,6'5
64,190,6'0
64,194,6'5
64,172,6'1
64,183,6'2
64,198,6'3
64,187,6'4
64,165,5'10
64,170,6'0
64,174,6'1
64,187,6'3
64,187,6'2
64,165,6'1
64,179,6'0
64,172,6'2
64,183,6'1
64,176,6'0
64,172,6'4
64,190,6'3
64,176,6'3
64,190,6'5
64,174,6'1
64,179,6'3
64,170,6'2
64,154,6'0
64,187,6'8
64,194,6'0
64,192,6'3
64,194,6'4
64,161,6'2
64,196,6'2
64,181,6'4
64,181,6'2
64,187,6'2
64,176,6'2
64,196,6'5
64,181,6'2
63,174,6'1
63,176,6'2
63,207,6'4
63,172,6'0
63,174,6'2
63,203,6'0
63,203,6'4
63,170,6'3
63,196,6'5
63,185,6'3
63,205,6'2
63,165,5'11
63,181,6'3
63,176,6'4
63,198,6'4
63,192,6'3
63,192,6'2
63,176,6'0
63,174,6'3
63,176,5'11
63,172,6'1
63,154,6'2
63,183,6'2
63,194,6'2
63,154,6'0
63,187,6'3
63,170,6'3
63,185,6'2
63,194,6'1
63,143,6'5
63,181,6'0
63,212,6'4
63,181,5'11
63,154,6'0
63,196,6'2
63,181,6'3
63,203,6'4
63,183,6'2
63,201,6'5
63,183,6'3
63,190,6'3
63,181,6'4
63,165,6'0
63,203,6'8
63,172,6'4
63,154,5'11
63,207,6'2
63,198,6'2
63,203,6'3
63,179,6'4
63,187,6'2
63,179,6'2
63,185,6'2
63,179,6'2
63,165,6'0
63,181,6'6
63,168,6'1
63,181,6'2
63,185,6'2
63,176,6'1
63,194,6'5
63,172,6'2
63,165,6'0
63,183,6'4
63,161,6'1
63,194,6'4
63,165,6'0
63,179,6'0
63,183,6'3
63,154,5'11
63,205,6'4
63,161,6'2
63,172,6'2
63,183,6'2
63,205,6'3
63,198,6'4
63,196,6'5
63,187,6'4
63,190,6'3
63,168,6'4
63,183,6'4
63,192,6'4
63,181,6'3
63,176,6'2
63,192,6'3
63,185,6'2
63,183,6'4
63,183,6'3
63,187,6'0
63,192,6'2
63,181,6'1
63,172,6'0
63,192,6'3
63,174,6'0
63,165,6'2
63,181,6'2
63,179,6'1
63,163,6'1
63,170,5'11
63,183,6'2
63,176,6'1
62,194,6'3
62,176,6'0
62,154,6'0
62,201,6'4
62,152,6'0
62,185,6'2
62,154,6'3
62,185,6'3
62,165,6'4
62,172,6'1
62,179,6'2
62,168,6'3
62,172,6'4
62,179,6'1
62,187,6'2
62,176,5'11
62,196,6'2
62,179,6'2
62,174,6'3
62,183,6'2
62,198,6'5
62,174,6'1
62,176,6'3
62,172,6'3
62,181,6'2
62,179,6'1
62,179,6'3
62,236,6'6
62,146,6'1
62,194,6'2
62,203,6'6
62,192,6'2
62,185,6'4
62,176,6'3
62,165,6'1
62,161,5'10
62,216,6'4
62,183,6'2
62,170,6'0
62,176,6'2
62,185,6'2
62,181,6'2
62,194,6'2
62,185,6'3
62,194,6'2
62,203,6'5
62,172,6'0
62,159,6'0
62,179,6'1
62,168,6'1
62,187,6'3
62,212,6'6
62,196,6'3
62,198,6'2
62,187,6'1
62,168,6'1
62,168,5'11
62,176,6'2
62,187,6'3
61,152,6'1
61,194,6'2
61,190,5'11
61,207,6'2
61,152,6'0
61,176,5'11
61,165,5'11
61,192,6'1
61,176,6'2
61,187,6'3
61,209,6'3
61,170,6'1
61,172,6'2
61,159,5'10
61,183,6'3
61,185,6'0
61,176,6'2
61,207,6'6
61,163,6'4
61,179,6'2
61,194,6'6
61,192,6'2
61,205,6'3
61,148,5'11
61,194,6'3
61,181,6'3
61,183,6'1
61,176,6'2
61,154,6'5
61,192,6'5
61,172,6'2
61,176,6'4
61,165,5'10
61,174,6'3
61,172,6'0
61,172,6'1
61,165,6'2
61,192,6'4
61,172,6'0
61,196,6'4
61,185,6'4
61,163,6'4
61,190,6'2
61,172,6'1
61,170,6'3
61,209,6'4
61,198,6'4
61,172,6'0
61,185,6'4
61,194,6'4
61,201,6'4
61,168,6'1
61,185,6'2
61,163,5'10
61,185,6'2
61,181,6'1
61,170,6'0
61,176,6'2
61,187,6'3
61,174,6'1
61,187,6'6
61,172,6'1
61,172,6'1
61,146,5'8
61,179,6'6
61,168,6'1
61,154,6'0
61,168,6'2
61,163,6'5
61,165,6'1
61,190,6'3
61,187,6'3
60,165,6'3
60,176,6'1
60,183,6'4
60,165,6'0
60,185,6'1
60,165,6'1
60,181,6'2
60,170,6'2
60,163,6'1
60,183,6'1
60,181,6'3
60,174,6'2
60,172,6'0
60,172,6'2
60,187,6'3
60,165,6'0
60,187,6'2
60,176,6'3
60,176,6'1
60,168,6'2
60,176,6'2
60,179,6'1
60,183,6'4
60,207,6'2
60,183,6'3
60,190,6'0
60,198,6'7
60,179,6'2
60,168,6'1
60,154,6'3
60,181,6'1
60,170,6'0
60,196,6'1
60,194,6'4
60,172,6'1
60,183,6'4
60,187,6'2
60,176,6'2
60,185,6'1
60,196,6'2
60,190,6'4
60,181,6'1
60,176,6'6
60,185,6'4
60,161,6'1
60,176,6'2
60,183,6'3
60,205,6'3
60,194,6'2
60,163,5'10
60,168,6'0
60,183,6'5
60,172,6'0
60,172,6'0
60,179,6'4
60,152,5'10
60,168,5'11
60,201,6'3
60,176,6'1
60,196,6'2
60,170,5'10
60,179,6'1
60,165,6'0
60,187,6'5
60,185,6'0
60,196,6'4
60,181,6'3
60,201,6'5
60,223,6'6
60,165,6'0
60,170,6'2
60,172,6'2
59,163,6'1
59,198,6'3
59,176,6'1
59,192,6'6
59,172,6'2
59,183,6'4
59,176,6'2
59,165,6'3
59,183,6'3
59,170,6'2
59,168,5'11
59,165,6'0
59,176,6'4
59,192,6'4
59,183,6'0
59,163,6'0
59,170,6'0
59,183,6'2
59,187,6'4
59,165,5'11
59,194,6'3
59,196,6'3
59,165,5'11
59,172,6'2
59,174,6'5
59,161,6'4
59,198,6'5
59,192,6'4
59,183,6'3
59,176,6'1
59,185,6'4
59,176,6'3
59,198,6'1
59,181,6'2
59,172,6'3
59,159,5'11
59,174,6'1
59,165,6'2
59,154,6'0
59,176,6'4
59,179,6'0
59,170,6'0
59,170,6'1
59,176,6'4
59,194,6'4
59,192,6'2
59,154,6'0
59,161,6'2
59,172,5'11
58,172,6'6
58,183,6'2
58,168,6'2
58,150,6'0
58,161,5'10
58,170,6'5
58,152,5'11
58,205,6'5
58,190,6'2
58,185,6'4
58,165,6'0
58,183,6'2
58,152,5'10
58,181,6'0
58,154,6'1
58,192,6'3
58,185,6'0
58,174,6'4
58,139,5'10
58,165,5'11
58,185,6'4
58,170,6'2
58,176,6'1
58,174,6'3
58,172,6'4
58,181,6'1
58,168,6'1
58,183,6'2
58,165,5'11
58,170,6'1
58,150,6'0
58,181,6'1
58,192,6'1
58,174,6'2
58,159,6'1
58,194,6'4
58,165,6'2
58,154,6'3
58,174,6'2
58,174,6'2
58,165,6'1
58,181,6'6
58,190,6'2
58,201,6'0
58,176,6'1
58,176,6'4
58,190,6'1
58,176,6'1
58,165,6'0
58,194,6'2
58,176,6'2
58,170,6'2
58,194,6'4
58,192,6'3
58,190,6'3
58,181,6'3
58,168,6'1
58,183,6'5
58,181,6'3
57,174,6'2
57,183,6'2
57,179,6'2
57,185,6'2
57,176,6'3
57,161,6'1
57,174,6'2
57,187,6'1
57,163,6'1
57,152,5'9
57,159,6'0
57,168,6'0
57,165,5'11
57,181,6'4
57,172,6'2
57,174,6'3
57,187,6'3
57,176,6'4
57,165,6'2
57,165,6'0
57,196,6'3
57,154,6'3
57,161,6'2
57,172,6'4
57,165,6'0
57,159,6'1
57,172,6'0
57,154,6'0
57,190,6'2
57,183,6'1
57,185,6'2
57,170,6'3
57,201,6'5
57,194,6'4
57,176,6'1
57,161,6'6
57,174,6'2
57,176,6'5
57,190,6'0
57,163,6'1
57,185,6'3
57,190,5'9
57,203,6'2
57,190,6'2
57,176,6'2
57,165,6'1
57,168,6'3
57,209,6'4
57,148,5'10
57,163,6'2
56,168,6'2
56,176,6'4
56,176,6'1
56,165,6'3
56,176,6'3
56,194,6'3
56,183,6'2
56,176,6'3
56,170,6'0
56,170,6'2
56,187,6'2
56,163,6'1
56,183,6'2
56,176,6'0
56,196,6'4
56,183,6'4
56,190,6'2
56,168,6'1
56,176,6'2
56,165,6'0
56,176,6'1
56,172,6'3
56,179,6'2
56,198,6'6
56,192,6'2
56,170,6'1
56,170,5'10
56,209,6'2
56,176,6'0
56,172,6'3
56,187,6'3
56,172,6'5
56,190,6'1
56,161,5'11
56,190,6'2
56,187,6'8
56,168,6'6
56,185,6'4
56,176,6'1
56,170,6'0
56,168,6'1
56,187,6'5
56,181,6'3
56,176,6'0
56,159,6'2
56,179,6'1
56,170,6'3
56,187,6'5
56,179,6'2
56,154,6'0
56,194,6'5
56,159,5'11
56,185,6'1
56,190,6'0
55,181,6'4
55,165,6'0
55,179,6'3
55,161,6'2
55,159,5'11
55,165,5'11
55,165,6'2
55,179,6'0
55,168,6'2
55,159,5'10
55,165,6'2
55,148,6'0
55,176,6'2
55,179,6'3
55,187,6'6
55,168,6'1
55,181,6'0
55,176,6'0
55,187,6'4
55,168,6'2
55,205,6'3
55,152,6'0
55,176,6'1
55,152,6'0
55,176,6'1
55,176,5'11
55,172,6'2
55,185,6'1
55,196,6'2
55,172,6'0
55,176,6'4
55,190,6'0
55,176,6'2
55,196,6'5
55,174,6'2
55,183,5'11
55,192,6'5
55,154,6'1
55,163,5'10
55,168,5'9
55,161,6'1
55,183,6'3
55,187,6'2
55,185,6'1
55,183,6'3
55,179,6'5
55,168,6'3
54,196,6'4
54,207,6'5
54,163,6'0
54,174,6'1
54,176,6'1
54,161,6'0
54,176,6'2
54,190,6'3
54,198,6'2
54,154,6'0
54,165,6'5
54,176,6'1
54,165,5'11
54,168,5'9
54,168,5'11
54,196,6'4
54,143,6'2
54,183,6'6
54,209,6'5
54,172,6'0
54,168,6'2
54,185,6'2
54,163,6'0
54,170,6'0
54,159,6'2
54,179,6'1
54,170,6'2
54,176,6'7
54,170,6'1
54,132,6'1
54,172,6'2
54,132,6'0
54,165,5'11
54,176,6'0
54,183,6'4
54,176,6'2
54,183,6'3
53,179,6'1
53,176,6'1
53,170,6'2
53,183,6'4
53,165,5'11
53,179,6'3
53,205,6'4
53,176,6'3
53,183,6'2
53,172,6'1
53,165,6'1
53,165,5'11
53,163,6'0
53,212,6'4
53,187,6'4
53,165,6'0
53,154,5'11
53,174,6'2
53,157,6'2
53,212,6'4
53,170,5'10
53,165,6'1
53,179,6'2
53,165,6'1
53,176,6'2
53,176,6'2
53,165,5'11
53,194,6'3
53,181,5'9
53,165,5'11
53,174,6'3
53,172,6'0
53,159,6'0
53,163,6'0
53,187,6'3
53,165,5'10
53,185,6'4
52,165,6'1
52,185,6'4
52,176,6'1
52,165,6'1
52,165,6'1
52,176,6'2
52,172,6'2
52,165,6'0
52,176,6'1
52,174,6'3
52,154,6'1
52,194,6'6
52,181,6'4
52,194,6'4
52,161,6'0
52,176,6'3
52,154,5'11
52,194,6'4
52,176,6'0
52,187,6'4
52,168,6'1
52,187,6'2
52,165,6'2
52,165,6'2
52,168,6'1
52,196,6'4
52,159,6'1
52,176,6'2
52,190,6'3
52,198,6'4
52,176,6'1
51,170,6'2
51,176,6'3
51,194,6'3
51,192,6'8
51,143,5'11
51,165,6'4
51,161,5'11
51,176,6'3
51,170,6'1
51,176,6'1
51,185,6'3
51,150,5'11
51,176,6'3
50,174,5'11
50,168,6'1
50,163,6'0
50,176,6'0
50,201,6'2
50,172,6'0
50,179,6'0
50,170,6'4
50,174,6'1
50,194,6'5
50,172,6'1
50,170,6'3
50,159,6'1
50,176,6'4
50,176,6'1
50,174,6'1
50,181,6'4
50,194,6'4
50,159,5'10
50,150,5'10
50,183,6'2
50,179,6'0
49,183,6'0
49,185,6'3
49,176,6'1
49,170,5'11
49,176,6'3
49,179,6'3
49,174,6'2
48,185,6'5
48,176,6'4
48,165,6'2
48,176,6'0
48,172,6'1
48,190,6'2
47,187,6'3
47,154,5'11
